filename,tot_seconds,netpos_seconds,netpos_prop,view,danmaku,reply,favorite,coin,share,now_rank,his_rank,like,dislike
5715171,450,59,0.1311111111111111,806410.0,12914.0,1719.0,30840.0,44163.0,6183.0,0.0,68.0,19413.0,0.0
2076823,196,1,0.0051020408163265,950085.0,10965.0,1837.0,27649.0,10071.0,2609.0,0.0,24.0,5113.0,0.0
11399054,156,34,0.2179487179487179,492689.0,10895.0,738.0,12304.0,4350.0,3901.0,0.0,0.0,2267.0,0.0
27446556,240,156,0.65,,,,,,,,,,
1752958,314,154,0.4904458598726114,342369.0,10812.0,528.0,7031.0,1768.0,418.0,0.0,113.0,373.0,0.0
5038127,466,137,0.2939914163090129,308973.0,10707.0,988.0,2110.0,7757.0,692.0,0.0,0.0,322.0,0.0
5296167,140,40,0.2857142857142857,1008493.0,10764.0,3148.0,42762.0,48168.0,17169.0,0.0,10.0,5861.0,0.0
44589275,573,33,0.0575916230366492,485356.0,14974.0,2284.0,1940.0,609.0,919.0,0.0,0.0,4614.0,0.0
11664201,484,78,0.1611570247933884,417002.0,11539.0,1316.0,5921.0,960.0,595.0,0.0,71.0,1704.0,0.0
32352774,590,221,0.3745762711864406,394434.0,12181.0,1468.0,11361.0,2153.0,1538.0,0.0,0.0,8411.0,0.0
3367690,129,31,0.2403100775193798,1122990.0,10455.0,1681.0,20936.0,7546.0,17639.0,0.0,2.0,1251.0,0.0
44268246,487,2,0.0041067761806981,1651192.0,20215.0,2226.0,14261.0,5112.0,1863.0,0.0,0.0,41608.0,0.0
59580594,581,88,0.1514629948364888,1560495.0,14102.0,994.0,54731.0,7574.0,5776.0,0.0,0.0,51247.0,0.0
6280036,144,17,0.1180555555555555,1390977.0,10472.0,1701.0,45136.0,20420.0,13114.0,0.0,6.0,6036.0,0.0
4183574,284,22,0.0774647887323943,533578.0,10285.0,1109.0,19852.0,20695.0,3071.0,0.0,0.0,706.0,0.0
61485333,222,44,0.1981981981981982,235154.0,10858.0,3900.0,2541.0,1431.0,1189.0,0.0,0.0,5323.0,0.0
50706313,117,48,0.4102564102564102,2726529.0,11796.0,5586.0,86471.0,142566.0,29869.0,0.0,19.0,171000.0,0.0
4068450,193,-11,-0.0569948186528497,728030.0,10177.0,3168.0,14527.0,13074.0,2986.0,0.0,24.0,1029.0,0.0
32021801,515,97,0.1883495145631068,,,,,,,,,,
63648513,299,32,0.1070234113712374,7716670.0,46847.0,4575.0,197519.0,84912.0,33349.0,0.0,0.0,221786.0,0.0
7004628,189,3,0.0158730158730158,1250027.0,10224.0,1320.0,35168.0,37631.0,6701.0,0.0,1.0,2968.0,0.0
3441040,271,24,0.088560885608856,725254.0,10179.0,1218.0,32333.0,16120.0,5927.0,0.0,13.0,988.0,0.0
46456517,381,-50,-0.1312335958005249,387850.0,10230.0,474.0,2628.0,370.0,228.0,0.0,0.0,2407.0,0.0
15635820,430,80,0.1860465116279069,948793.0,11098.0,1245.0,12030.0,23498.0,5769.0,0.0,0.0,18164.0,0.0
20498975,262,55,0.2099236641221374,1548457.0,10363.0,2302.0,57995.0,137300.0,15953.0,0.0,16.0,42551.0,0.0
3543419,189,52,0.2751322751322751,848153.0,9943.0,1663.0,31158.0,32525.0,8506.0,0.0,10.0,2594.0,0.0
47330186,178,15,0.0842696629213483,17291071.0,17966.0,5254.0,34271.0,5630.0,1345.0,0.0,6.0,131500.0,0.0
48343927,124,33,0.2661290322580645,2742396.0,10034.0,3811.0,51211.0,115656.0,38461.0,0.0,9.0,138733.0,0.0
57564389,292,126,0.4315068493150685,510837.0,11796.0,906.0,8161.0,5039.0,1269.0,0.0,0.0,28697.0,0.0
3486073,161,-28,-0.1739130434782608,1866012.0,9964.0,1627.0,30892.0,13029.0,13847.0,0.0,6.0,8613.0,0.0
19339456,197,63,0.3197969543147208,2113015.0,10126.0,3701.0,59072.0,129847.0,32482.0,0.0,6.0,48500.0,0.0
36692899,395,1,0.0025316455696202,,,,,,,,,,
39582119,159,-82,-0.5157232704402516,4297930.0,10096.0,12333.0,39425.0,15318.0,21268.0,0.0,0.0,56269.0,0.0
64142982,485,196,0.4041237113402062,1784267.0,16958.0,1670.0,73076.0,15413.0,14299.0,0.0,0.0,79629.0,0.0
31093297,428,246,0.5747663551401869,,,,,,,,,,
37208104,343,51,0.1486880466472303,4807052.0,12127.0,2819.0,96772.0,149057.0,50686.0,0.0,15.0,162643.0,0.0
18205357,417,-5,-0.0119904076738609,484971.0,9802.0,4555.0,2509.0,2951.0,2950.0,0.0,0.0,5155.0,0.0
3172998,151,-19,-0.1258278145695364,851502.0,9772.0,3149.0,22548.0,10177.0,5750.0,0.0,14.0,1726.0,0.0
51307202,350,-16,-0.0457142857142857,370831.0,9946.0,590.0,3162.0,775.0,156.0,0.0,0.0,4480.0,0.0
14193200,259,125,0.4826254826254826,429452.0,9826.0,6201.0,6835.0,6892.0,6906.0,0.0,0.0,2917.0,0.0
2553916,274,5,0.0182481751824817,746846.0,9997.0,505.0,17978.0,5110.0,2380.0,0.0,37.0,8922.0,0.0
3245291,242,-21,-0.0867768595041322,511431.0,9695.0,1142.0,15628.0,8331.0,4129.0,0.0,17.0,914.0,0.0
61208733,24,15,0.625,51937.0,11826.0,187.0,276.0,168.0,102.0,0.0,0.0,894.0,0.0
58920341,47,29,0.6170212765957447,1546426.0,20964.0,11779.0,6748.0,18127.0,1597.0,0.0,0.0,88741.0,0.0
3637689,165,0,0.0,570125.0,9591.0,961.0,14426.0,15961.0,5552.0,0.0,25.0,735.0,0.0
16486230,401,107,0.2668329177057356,859031.0,10094.0,1111.0,11126.0,29848.0,4170.0,0.0,0.0,14959.0,0.0
21877683,269,132,0.4907063197026022,325860.0,11285.0,1387.0,2671.0,257.0,335.0,0.0,0.0,2092.0,0.0
29353549,284,100,0.352112676056338,2037605.0,14001.0,2912.0,28177.0,6515.0,11505.0,0.0,0.0,26450.0,0.0
3959370,254,62,0.2440944881889764,946906.0,9563.0,2778.0,33250.0,28749.0,9633.0,0.0,16.0,3000.0,0.0
63580529,397,105,0.2644836272040302,1866338.0,10342.0,3381.0,18133.0,58095.0,14572.0,0.0,74.0,112713.0,0.0
20416580,218,92,0.4220183486238532,,,,,,,,,,
54438742,130,68,0.5230769230769231,3631940.0,10639.0,3304.0,110017.0,135154.0,22389.0,0.0,10.0,211445.0,0.0
49341698,203,61,0.3004926108374384,250365.0,10418.0,5016.0,1435.0,1348.0,1316.0,0.0,0.0,2483.0,0.0
14072910,450,119,0.2644444444444444,,,,,,,,,,
50700531,151,32,0.2119205298013245,1802563.0,10031.0,1330.0,73072.0,92356.0,24367.0,0.0,31.0,112909.0,0.0
43822150,416,38,0.0913461538461538,1028247.0,10349.0,3281.0,3204.0,580.0,1478.0,0.0,0.0,8909.0,0.0
29277310,52,45,0.8653846153846154,57743.0,9331.0,2571.0,3522.0,5484.0,2067.0,0.0,0.0,5490.0,0.0
12310538,462,105,0.2272727272727272,,,,,,,,,,
70463776,200,160,0.8,12684393.0,50110.0,7359.0,264793.0,89574.0,43329.0,0.0,12.0,357357.0,0.0
52916699,885,231,0.2610169491525423,5492207.0,154794.0,49651.0,267791.0,626340.0,23438.0,0.0,1.0,598160.0,0.0
4275096,924,121,0.1309523809523809,2411665.0,66211.0,3779.0,82786.0,96591.0,12921.0,0.0,88.0,20863.0,0.0
8029794,173,59,0.3410404624277456,,,,,,,,,,
62976159,625,226,0.3616,2847615.0,17935.0,5636.0,34354.0,157169.0,14646.0,0.0,14.0,193283.0,0.0
982419,1591,289,0.1816467630421119,163497.0,11664.0,307.0,6948.0,483.0,148.0,0.0,298.0,616.0,0.0
41610532,1020,45,0.0441176470588235,815468.0,11433.0,1701.0,21878.0,28120.0,1352.0,0.0,31.0,30663.0,0.0
55089317,699,258,0.3690987124463519,1578040.0,12013.0,3435.0,8033.0,45564.0,4461.0,0.0,60.0,71696.0,0.0
50548606,605,-49,-0.08099173553719,921270.0,32279.0,8366.0,13968.0,15700.0,1020.0,0.0,0.0,48591.0,0.0
42713537,602,236,0.3920265780730897,1522425.0,9302.0,2815.0,8460.0,32002.0,8768.0,0.0,47.0,56647.0,0.0
60761668,773,317,0.4100905562742561,800934.0,7332.0,3497.0,19607.0,41972.0,4821.0,0.0,54.0,49216.0,0.0
5836253,290,-15,-0.0517241379310344,,,,,,,,,,
66707232,758,34,0.0448548812664907,,,,,,,,,,
46355142,772,275,0.3562176165803108,1346334.0,9820.0,2756.0,5085.0,16814.0,610.0,0.0,0.0,54471.0,0.0
42308050,1007,175,0.1737835153922542,122231.0,6004.0,2801.0,181.0,942.0,61.0,0.0,0.0,1481.0,0.0
29489767,654,114,0.1743119266055046,326656.0,5698.0,1124.0,1301.0,5412.0,279.0,0.0,0.0,10794.0,0.0
28300722,94,73,0.776595744680851,8487.0,5596.0,329.0,530.0,380.0,89.0,0.0,0.0,484.0,0.0
45824683,828,279,0.3369565217391304,413610.0,6017.0,2019.0,1985.0,8956.0,824.0,0.0,84.0,19296.0,0.0
23537596,1590,397,0.2496855345911949,385611.0,6936.0,829.0,19711.0,6757.0,1538.0,0.0,0.0,13272.0,0.0
69047467,1513,348,0.2300066093853271,336927.0,6330.0,1155.0,2068.0,5863.0,1499.0,0.0,0.0,12036.0,0.0
58575586,1546,360,0.2328589909443725,245278.0,5161.0,596.0,1713.0,6222.0,802.0,0.0,0.0,6789.0,0.0
12236652,504,229,0.4543650793650793,258716.0,6520.0,413.0,8691.0,1961.0,1106.0,0.0,0.0,5774.0,0.0
36494699,761,200,0.2628120893561104,1561019.0,4976.0,3520.0,15008.0,26972.0,2639.0,0.0,12.0,35659.0,0.0
22152745,859,171,0.1990686845168801,755058.0,4879.0,2078.0,3928.0,16872.0,7308.0,0.0,23.0,7959.0,0.0
20515894,615,-16,-0.0260162601626016,485772.0,5310.0,2527.0,2112.0,864.0,712.0,0.0,0.0,4363.0,0.0
30989596,650,21,0.0323076923076923,2935675.0,10251.0,4701.0,46992.0,21745.0,12229.0,0.0,0.0,73209.0,0.0
4301199,243,-53,-0.2181069958847736,125306.0,4303.0,115.0,861.0,297.0,189.0,0.0,0.0,6.0,0.0
26058692,877,212,0.2417331812998859,271209.0,4349.0,1523.0,1200.0,11979.0,504.0,0.0,69.0,11194.0,0.0
32747192,690,230,0.3333333333333333,1195665.0,4185.0,1165.0,11961.0,4378.0,2253.0,0.0,0.0,11508.0,0.0
13540115,1074,119,0.1108007448789571,161308.0,3874.0,1094.0,191.0,1279.0,143.0,0.0,0.0,91.0,0.0
654349,561,98,0.1746880570409982,49141.0,3839.0,411.0,720.0,352.0,144.0,0.0,214.0,60.0,0.0
52512845,1100,26,0.0236363636363636,245615.0,3808.0,572.0,909.0,1859.0,540.0,0.0,0.0,3220.0,0.0
66782667,601,129,0.2146422628951747,450097.0,3832.0,1402.0,1454.0,4402.0,1803.0,0.0,0.0,17247.0,0.0
52428911,713,155,0.217391304347826,244326.0,3713.0,879.0,850.0,2974.0,321.0,0.0,0.0,10506.0,0.0
45644651,867,-132,-0.1522491349480969,,,,,,,,,,
61264550,294,31,0.1054421768707483,2815469.0,19155.0,5732.0,64370.0,200791.0,20117.0,0.0,4.0,159561.0,0.0
41164492,795,-27,-0.0339622641509433,3024498.0,28942.0,4061.0,29948.0,23501.0,2461.0,0.0,94.0,67215.0,0.0
42682767,1127,344,0.3052351375332742,527684.0,11681.0,1466.0,12854.0,21096.0,16413.0,0.0,0.0,16259.0,0.0
55010988,700,255,0.3642857142857142,1188075.0,13534.0,1925.0,8166.0,19853.0,2554.0,0.0,0.0,37836.0,0.0
49889765,1131,79,0.0698496905393457,796007.0,11552.0,1089.0,10180.0,12981.0,2116.0,0.0,92.0,38273.0,0.0
4782371,204,105,0.5147058823529411,2290263.0,10214.0,1817.0,72833.0,8119.0,32706.0,0.0,15.0,15131.0,0.0
20162253,1525,721,0.4727868852459016,370670.0,10092.0,1101.0,12171.0,3728.0,816.0,0.0,0.0,5864.0,0.0
736681,275,150,0.5454545454545454,347097.0,8400.0,1590.0,18045.0,6305.0,1430.0,0.0,5.0,1192.0,0.0
30587542,1615,414,0.2563467492260062,399759.0,8624.0,503.0,2498.0,106.0,144.0,0.0,0.0,2058.0,0.0
71591223,20,2,0.1,1914644.0,11362.0,1594.0,14136.0,24271.0,2214.0,0.0,21.0,86667.0,0.0
32159942,694,160,0.2305475504322766,105289.0,6109.0,332.0,211.0,313.0,761.0,0.0,0.0,887.0,0.0
54327116,603,229,0.3797678275290215,1310026.0,6766.0,2402.0,48738.0,14199.0,4635.0,0.0,60.0,76939.0,0.0
33209621,927,266,0.2869471413160733,210897.0,6831.0,1070.0,1332.0,115.0,387.0,0.0,0.0,1021.0,0.0
66759945,804,198,0.2462686567164179,51395.0,5948.0,95.0,78.0,236.0,349.0,0.0,0.0,994.0,0.0
35693263,1025,-227,-0.2214634146341463,469907.0,7905.0,2486.0,1855.0,1487.0,347.0,0.0,0.0,3858.0,0.0
3675194,314,-77,-0.2452229299363057,138458.0,5584.0,615.0,4560.0,8127.0,1937.0,0.0,199.0,452.0,0.0
42022189,904,149,0.1648230088495575,82785.0,5617.0,348.0,248.0,666.0,464.0,0.0,0.0,1612.0,0.0
2489181,249,133,0.5341365461847389,164951.0,5459.0,179.0,4368.0,249.0,372.0,0.0,0.0,204.0,0.0
53369172,847,195,0.230224321133412,52142.0,5403.0,201.0,142.0,505.0,201.0,0.0,0.0,1112.0,0.0
32913495,902,249,0.2760532150776053,285345.0,5371.0,744.0,2081.0,64.0,96.0,0.0,0.0,970.0,0.0
4799640,238,121,0.5084033613445378,1489552.0,5996.0,932.0,20551.0,2662.0,4048.0,0.0,0.0,11299.0,0.0
67926792,622,92,0.1479099678456591,1497983.0,10881.0,3441.0,71234.0,181364.0,30796.0,0.0,0.0,153012.0,0.0
4518335,641,87,0.1357254290171607,153401.0,4569.0,571.0,3746.0,11399.0,366.0,0.0,0.0,611.0,0.0
52738133,1116,240,0.2150537634408602,520200.0,4662.0,833.0,4625.0,14732.0,484.0,0.0,0.0,24173.0,0.0
55102106,1040,489,0.4701923076923077,,,,,,,,,,
29159306,1043,125,0.1198465963566634,231942.0,3922.0,861.0,648.0,10.0,78.0,0.0,0.0,303.0,0.0
32016572,667,97,0.1454272863568216,297175.0,4171.0,3104.0,9466.0,10211.0,1621.0,0.0,0.0,16281.0,0.0
40990736,732,216,0.2950819672131147,,,,,,,,,,
28464961,599,26,0.0434056761268781,216932.0,3704.0,352.0,3573.0,533.0,642.0,0.0,0.0,1670.0,0.0
42911773,779,100,0.128369704749679,586440.0,7044.0,536.0,5645.0,5058.0,391.0,0.0,0.0,14985.0,0.0
71531472,848,-42,-0.0495283018867924,968960.0,11197.0,1962.0,6712.0,5432.0,5973.0,0.0,0.0,11577.0,0.0
24531609,225,105,0.4666666666666667,201319.0,3597.0,212.0,7570.0,1047.0,1584.0,0.0,0.0,2458.0,0.0
56859,318,-68,-0.2138364779874214,96429.0,3323.0,404.0,2091.0,75.0,58.0,0.0,0.0,113.0,0.0
70158632,43,13,0.3023255813953488,120130.0,9234.0,1681.0,3975.0,1959.0,1950.0,0.0,0.0,3904.0,0.0
51001749,711,300,0.4219409282700422,849095.0,3555.0,584.0,10308.0,7889.0,9247.0,0.0,0.0,9773.0,0.0
32337644,798,26,0.0325814536340852,1372009.0,5248.0,1457.0,5725.0,9870.0,1435.0,0.0,0.0,24470.0,0.0
53094287,611,66,0.1080196399345335,571808.0,3506.0,1891.0,13274.0,26489.0,437.0,0.0,0.0,33789.0,0.0
8795450,464,102,0.2198275862068965,183360.0,2926.0,685.0,991.0,1886.0,2086.0,0.0,0.0,423.0,0.0
14420258,605,-95,-0.1570247933884297,211292.0,2932.0,780.0,3339.0,350.0,2129.0,0.0,0.0,381.0,0.0
62680863,845,304,0.3597633136094674,228698.0,2934.0,645.0,1401.0,4558.0,241.0,0.0,0.0,15137.0,0.0
60725972,954,211,0.2211740041928721,172980.0,2977.0,554.0,1533.0,6909.0,150.0,0.0,0.0,12040.0,0.0
32313186,630,111,0.1761904761904762,253906.0,3215.0,852.0,1000.0,65.0,76.0,0.0,0.0,1350.0,0.0
68494282,894,134,0.1498881431767337,53324.0,2841.0,111.0,52.0,177.0,106.0,0.0,0.0,1021.0,0.0
8857748,733,6,0.0081855388813096,144360.0,2681.0,1480.0,115.0,5682.0,64.0,0.0,0.0,39.0,0.0
63103772,936,116,0.1239316239316239,2324504.0,5062.0,2094.0,12150.0,22149.0,2502.0,0.0,0.0,59409.0,0.0
28797526,661,108,0.1633888048411497,306016.0,2486.0,1033.0,1508.0,227.0,238.0,0.0,0.0,2199.0,0.0
19919715,675,333,0.4933333333333333,12656.0,2373.0,40.0,865.0,288.0,19.0,0.0,0.0,748.0,0.0
34487323,661,147,0.2223903177004538,226673.0,2631.0,1480.0,6291.0,6149.0,977.0,0.0,0.0,11223.0,0.0
8109376,280,165,0.5892857142857143,1286677.0,54389.0,10345.0,36454.0,70291.0,8477.0,0.0,5.0,5088.0,0.0
58120302,1423,-110,-0.0773014757554462,1507274.0,91476.0,7931.0,30751.0,19514.0,6965.0,0.0,0.0,60552.0,0.0
8094314,160,61,0.38125,470345.0,35009.0,1844.0,13681.0,4213.0,6699.0,0.0,0.0,762.0,0.0
30237712,673,94,0.1396731054977711,486248.0,37643.0,1559.0,14967.0,6329.0,1850.0,0.0,0.0,12409.0,0.0
34115113,974,547,0.5616016427104723,740582.0,47405.0,4316.0,4535.0,729.0,588.0,0.0,0.0,6787.0,0.0
30699756,936,-224,-0.2393162393162393,443285.0,34531.0,2513.0,6178.0,1771.0,1087.0,0.0,0.0,8857.0,0.0
44383032,981,379,0.3863404689092762,1793800.0,51906.0,2913.0,32371.0,20579.0,8542.0,0.0,0.0,31777.0,0.0
43196207,686,228,0.3323615160349854,2261640.0,28636.0,18461.0,77461.0,186101.0,51881.0,0.0,12.0,156206.0,0.0
48196171,1520,384,0.2526315789473684,695697.0,22600.0,2689.0,52281.0,43475.0,5269.0,0.0,52.0,35709.0,0.0
61759571,879,47,0.0534698521046643,1706754.0,20528.0,2690.0,3944.0,22934.0,1413.0,0.0,42.0,32234.0,0.0
33920563,926,139,0.1501079913606911,2516045.0,43551.0,1471.0,46353.0,15821.0,7423.0,0.0,0.0,68362.0,0.0
1068674,1785,300,0.1680672268907563,204356.0,18728.0,541.0,3247.0,1494.0,92.0,0.0,21.0,135.0,0.0
13613677,900,286,0.3177777777777777,260037.0,17484.0,13268.0,1232.0,24579.0,329.0,0.0,17.0,727.0,0.0
14247064,1414,368,0.2602545968882602,60651.0,17404.0,1293.0,5369.0,698.0,525.0,0.0,0.0,767.0,0.0
45047239,1578,443,0.2807351077313054,340858.0,17888.0,5445.0,30720.0,75287.0,6899.0,0.0,0.0,59108.0,0.0
9520321,1727,714,0.4134337000579038,57281.0,16322.0,578.0,1827.0,113.0,145.0,0.0,0.0,63.0,0.0
4119352,119,0,0.0,2412130.0,16334.0,1755.0,83364.0,17209.0,7423.0,0.0,1.0,7480.0,0.0
23292060,602,80,0.132890365448505,4191909.0,16245.0,2105.0,90289.0,29801.0,4989.0,0.0,0.0,38879.0,0.0
50871170,989,527,0.5328614762386249,207555.0,19851.0,1388.0,1855.0,1093.0,277.0,0.0,0.0,4852.0,0.0
167402,739,181,0.2449255751014885,165635.0,15554.0,699.0,1310.0,155.0,26.0,0.0,9.0,36.0,0.0
3898565,220,17,0.0772727272727272,1696826.0,17125.0,2973.0,47397.0,20195.0,6529.0,0.0,17.0,27213.0,0.0
46568457,801,361,0.4506866416978776,639613.0,18044.0,3226.0,36649.0,16669.0,1505.0,0.0,0.0,27285.0,0.0
45383429,599,37,0.0617696160267111,807121.0,18093.0,15195.0,12387.0,42523.0,11230.0,0.0,16.0,47086.0,0.0
60937046,1165,202,0.1733905579399141,,,,,,,,,,
340921,446,66,0.147982062780269,391539.0,15192.0,1680.0,3228.0,2159.0,173.0,0.0,28.0,1950.0,0.0
51915120,677,109,0.1610044313146233,1905231.0,15545.0,1669.0,4238.0,24321.0,1020.0,0.0,14.0,30605.0,0.0
38600027,869,138,0.1588032220943613,2524715.0,15259.0,2335.0,6142.0,31921.0,2691.0,0.0,0.0,29148.0,0.0
24508850,1613,407,0.2523248605083695,240134.0,16634.0,2652.0,1517.0,86.0,259.0,0.0,0.0,1394.0,0.0
32097861,1188,314,0.2643097643097643,726069.0,14884.0,2149.0,31974.0,41973.0,4500.0,0.0,0.0,23234.0,0.0
10501369,267,223,0.8352059925093633,2241130.0,14560.0,7755.0,48016.0,110519.0,15355.0,0.0,3.0,13373.0,0.0
41584745,960,130,0.1354166666666666,1868436.0,14613.0,3023.0,5012.0,26882.0,2242.0,0.0,16.0,26322.0,0.0
33785392,706,24,0.0339943342776204,384219.0,14359.0,1015.0,13525.0,6775.0,1371.0,0.0,0.0,10114.0,0.0
46097215,721,196,0.2718446601941747,676382.0,19264.0,1542.0,6270.0,8241.0,2199.0,0.0,0.0,12205.0,0.0
21183188,1067,215,0.2014995313964386,6242603.0,17729.0,3108.0,135038.0,35351.0,7657.0,0.0,0.0,78209.0,0.0
24355368,990,552,0.5575757575757576,269458.0,15408.0,1174.0,4003.0,274.0,503.0,0.0,0.0,1818.0,0.0
2137014,219,82,0.3744292237442922,318915.0,13943.0,897.0,3084.0,124.0,361.0,0.0,268.0,269.0,0.0
59715392,1077,95,0.0882079851439183,1652745.0,13996.0,1803.0,8564.0,52310.0,1322.0,0.0,13.0,47127.0,0.0
33260565,834,250,0.2997601918465228,546195.0,19637.0,1239.0,7212.0,3989.0,493.0,0.0,0.0,7326.0,0.0
13535678,252,73,0.2896825396825397,760133.0,22096.0,3974.0,48428.0,26570.0,3689.0,0.0,0.0,37742.0,0.0
52643586,895,312,0.3486033519553073,1831379.0,80335.0,16173.0,5284.0,14948.0,12358.0,0.0,57.0,27673.0,0.0
68369237,777,199,0.2561132561132561,1938110.0,82575.0,14579.0,9058.0,16785.0,8582.0,0.0,47.0,32672.0,0.0
49528594,897,134,0.1493868450390189,1213931.0,37319.0,8123.0,2570.0,7340.0,3098.0,0.0,85.0,16557.0,0.0
69072979,898,142,0.1581291759465478,794953.0,35433.0,4836.0,1612.0,4591.0,3030.0,0.0,65.0,14580.0,0.0
42034179,847,172,0.2030696576151121,1330637.0,34851.0,12489.0,4053.0,8300.0,6173.0,0.0,0.0,16874.0,0.0
44091867,896,303,0.3381696428571428,590957.0,32981.0,4093.0,2308.0,4732.0,1656.0,0.0,0.0,11785.0,0.0
68386530,882,236,0.2675736961451247,798851.0,29092.0,3804.0,1581.0,4601.0,2758.0,0.0,0.0,16428.0,0.0
67321110,732,-65,-0.0887978142076502,2499483.0,27508.0,14139.0,4554.0,2999.0,9321.0,0.0,11.0,17635.0,0.0
16965275,377,147,0.389920424403183,162324.0,27437.0,993.0,1979.0,131.0,396.0,0.0,0.0,718.0,0.0
44941499,857,201,0.234539089848308,1117920.0,26370.0,7321.0,1656.0,4432.0,3103.0,0.0,95.0,11136.0,0.0
63270554,885,264,0.2983050847457627,1218724.0,25411.0,7008.0,2757.0,5788.0,3267.0,0.0,94.0,24525.0,0.0
62045921,771,189,0.245136186770428,960730.0,28792.0,2632.0,4887.0,4073.0,3844.0,0.0,0.0,18179.0,0.0
59991666,1772,347,0.195823927765237,665015.0,20880.0,1998.0,6104.0,12057.0,4710.0,0.0,0.0,24394.0,0.0
50753295,893,207,0.2318029115341545,463583.0,18406.0,4198.0,1138.0,3737.0,1292.0,0.0,0.0,9715.0,0.0
61185319,1149,258,0.2245430809399478,1794644.0,18840.0,5855.0,13309.0,21983.0,13215.0,0.0,37.0,39635.0,0.0
62640816,915,290,0.3169398907103825,631797.0,18368.0,3517.0,1542.0,2866.0,1591.0,0.0,0.0,11436.0,0.0
34598126,897,267,0.2976588628762542,902114.0,17417.0,6654.0,1647.0,6612.0,6025.0,0.0,68.0,11423.0,0.0
42386573,628,172,0.2738853503184713,637053.0,19259.0,4821.0,13600.0,8425.0,4195.0,0.0,0.0,13258.0,0.0
63614036,689,157,0.227866473149492,520729.0,17277.0,21023.0,13995.0,29540.0,1560.0,0.0,0.0,25197.0,0.0
21115511,1667,158,0.0947810437912417,375923.0,17411.0,2941.0,10117.0,16448.0,5971.0,0.0,0.0,8511.0,0.0
35005834,1052,95,0.0903041825095057,892088.0,14615.0,7656.0,2405.0,6890.0,17126.0,0.0,32.0,10375.0,0.0
42432153,891,73,0.0819304152637486,626987.0,14131.0,4632.0,923.0,2647.0,1914.0,0.0,0.0,8154.0,0.0
41538054,667,74,0.1109445277361319,2139948.0,15384.0,3038.0,12126.0,3935.0,14977.0,0.0,0.0,22335.0,0.0
50309477,840,234,0.2785714285714286,578024.0,13410.0,3762.0,822.0,2829.0,1232.0,0.0,0.0,8000.0,0.0
68395334,1388,278,0.2002881844380403,1605172.0,20642.0,9400.0,38102.0,108403.0,8486.0,0.0,28.0,107157.0,0.0
60913564,936,111,0.1185897435897435,885725.0,13318.0,4661.0,16965.0,54431.0,1734.0,0.0,25.0,52549.0,0.0
32676023,877,199,0.2269099201824401,1397948.0,14647.0,3771.0,7599.0,22886.0,4306.0,0.0,4.0,21491.0,0.0
4885982,403,103,0.2555831265508685,108335.0,146030.0,263.0,319.0,84.0,69.0,0.0,0.0,8.0,0.0
58810287,655,271,0.4137404580152671,4640142.0,138605.0,11521.0,91211.0,159687.0,32843.0,0.0,16.0,285257.0,0.0
41092995,1151,417,0.3622936576889661,,,,,,,,,,
41553232,965,457,0.4735751295336787,,,,,,,,,,
59155299,995,-144,-0.1447236180904522,1230780.0,32223.0,2899.0,43475.0,193399.0,2736.0,0.0,23.0,144269.0,0.0
5540953,231,92,0.3982683982683982,11684197.0,72971.0,11352.0,919853.0,333594.0,124188.0,0.0,0.0,333498.0,0.0
46987984,1377,390,0.2832244008714596,,,,,,,,,,
25556850,396,-62,-0.1565656565656565,1116394.0,22685.0,2111.0,43691.0,19934.0,20383.0,0.0,12.0,23081.0,0.0
56717204,621,151,0.2431561996779388,3606299.0,26500.0,4659.0,48504.0,100498.0,70347.0,0.0,0.0,141738.0,0.0
42511152,980,388,0.3959183673469387,,,,,,,,,,
63531512,765,440,0.5751633986928104,679927.0,18434.0,3080.0,6466.0,29510.0,7849.0,0.0,42.0,65566.0,0.0
42356978,870,173,0.1988505747126436,2425252.0,27166.0,2643.0,94317.0,21620.0,6883.0,0.0,32.0,94521.0,0.0
40431028,656,119,0.1814024390243902,2024441.0,16267.0,10988.0,83594.0,142861.0,63363.0,0.0,46.0,111073.0,0.0
3828199,987,137,0.1388044579533941,164569.0,14693.0,551.0,4435.0,9693.0,1007.0,0.0,92.0,107.0,0.0
49598955,923,345,0.3737811484290357,,,,,,,,,,
34152441,787,-12,-0.0152477763659466,1217686.0,12203.0,21038.0,4718.0,29027.0,8127.0,0.0,8.0,18678.0,0.0
39368138,682,193,0.2829912023460411,656334.0,8759.0,6014.0,32887.0,38143.0,4251.0,0.0,0.0,40662.0,0.0
23694012,828,598,0.7222222222222222,,,,,,,,,,
21406243,757,132,0.1743725231175693,528431.0,562.0,1503.0,32407.0,34955.0,9192.0,0.0,0.0,30808.0,0.0
41676014,1451,420,0.2894555478980014,42930.0,3958.0,758.0,2658.0,3237.0,491.0,0.0,0.0,3839.0,0.0
24938356,568,194,0.3415492957746479,350299.0,2896.0,1321.0,17989.0,22273.0,3794.0,0.0,0.0,18530.0,0.0
3304138,285,88,0.3087719298245614,62535.0,2393.0,125.0,2470.0,1014.0,289.0,0.0,178.0,509.0,0.0
24224811,559,187,0.334525939177102,210942.0,2617.0,1013.0,9321.0,14589.0,3670.0,0.0,0.0,11818.0,0.0
36032860,921,247,0.2681867535287731,897739.0,2892.0,1743.0,64755.0,31146.0,21914.0,0.0,0.0,33028.0,0.0
